TableName,ColumnName,DataType
DimDate,DateKey,int64
DimDate,Date,object
DimDate,Year,int64
DimDate,Quarter,object
DimDate,MonthNumber,int64
DimDate,MonthName,object
DimDate,YearMonth,object
DimDate,WeekOfYear,int64
DimDate,DayOfWeek,object
DimDate,DayOfWeekNum,int64
DimDate,IsWeekend,int64
DimDate,SeasonLabel,object
DimDate,MomentLabel,object
DimDate,IsTournamentWindow,int64
DimDate,IsTransferWindow,int64
DimDate,IsHolidayPeak,int64
DimDate,IsLeagueLaunch,int64
DimRegion,RegionKey,int64
DimRegion,MacroRegion,object
DimRegion,Country,object
DimRegion,MarketTier,object
DimRegion,CurrencyCode,object
DimRegion,PriceIndex,float64
DimRegion,ConversionIndex,float64
DimRegion,TopClub1,object
DimRegion,TopClub2,object
DimRegion,TopClub3,object
DimChannel,ChannelKey,int64
DimChannel,Channel,object
DimChannel,ChannelDescription,object
DimProduct,ProductKey,int64
DimProduct,SKU,object
DimProduct,ProductName,object
DimProduct,Category,object
DimProduct,Subcategory,object
DimProduct,TeamType,object
DimProduct,TeamName,object
DimProduct,StarPlayer,object
DimProduct,BrandLine,object
DimProduct,ReleaseSeason,object
DimProduct,LaunchDate,object
DimProduct,BasePrice,int64
DimProduct,BaseCost,float64
DimProduct,IsLimitedEdition,int64
DimCustomer,CustomerKey,int64
DimCustomer,RegionKey,int64
DimCustomer,HomeCountry,object
DimCustomer,MacroRegion,object
DimCustomer,Segment,object
DimCustomer,AcquisitionChannel,object
DimCustomer,JoinDate,object
DimCustomer,TenureBucket,object
DimCustomer,IsLoyaltyMember,int64
FactTraffic,DateKey,int64
FactTraffic,RegionKey,int64
FactTraffic,ChannelKey,int64
FactTraffic,Sessions,int64
FactTraffic,AddToCart,int64
FactTraffic,Conversions,int64
FactTraffic,BounceRate,float64
FactSales,OrderLineID,int64
FactSales,OrderID,int64
FactSales,DateKey,int64
FactSales,ProductKey,int64
FactSales,CustomerKey,int64
FactSales,RegionKey,int64
FactSales,ChannelKey,int64
FactSales,Quantity,int64
FactSales,UnitPrice,float64
FactSales,GrossRevenue,float64
FactSales,DiscountAmount,float64
FactSales,NetRevenue,float64
FactSales,UnitCost,float64
FactSales,Profit,float64
FactSales,PromoType,object
